Norðurland;Húsavík;GeoSea;0;48;5990;GeoSea.png;3;GeoSea;Fjölskylduvænt, Laug;Geosea er baðstaður á heimsmælikvarða sem vakið hefur eftirtekt fyrir gæði og fallega hönnun. Vatnið í sjóböðunum er hrein blanda af tæru bergvatni og jarðsjó sem inniheldur einstaka samsetningu endurnærandi steinefna fyrir húðina. Útsýnið yfir Skjálfandaflóa er stórkostlegt. Norðurheimskautsbaugurinn nemur við sjóndeildarhringinn í fjarska og góðum degi má jafnvel sjá hvali koma upp úr glitrandi sjónum. Hvar er betra að gleyma stund og stað?;12:00-22:00;200
Norðurland;Húsavík;Hvalaskoðunarferð;0;27;10990;Hvalaskoðunarferð.png;3;Gentle Giants Whale Watching;Fjölskylduvænt, Bátur;Stígðu um borð á hefðbundnum, rúmgóðum eikarbáti. Ef veður krefst þess eru regnföt tiltæk fyrir þig. Þú getur dáðst að fjallalandslagi Víkur á meðan þú siglir inn Skjálfandaflóa. Miklar líkur eru á að sjá fjölbreytt sjávarlíf í víkinni, allt frá hnísum til steypireyða og hnúfubaka.;9:00-17:00;60
Norðurland;Húsavík;Hvalasafari og lundaskoðun á hraðbáti;0;97;19990;Hvalasafari.png;3;Gentle Giants Whale Watching;Upplifun/Ævintýri, Bátur;Leggðu af stað á hraðbáta hvalaskoðunar ævintýraferð þar sem þú sérð meira en á venjulegum hvalaskoðunarferðum. Vanir fararstjórar leiða þig að stöðum sem líklegast er að sjá hvali og lunda í návígi. Hraðbáturinn siglir hratt og örugglega með þig að bestu nátturulífsskoðunarstöðum í Skjálfandaflóa. Tilvalið fyrir náttúruunnendur þar sem ferðin heimsækir Lundaeyju á fengitíma lunda(apríl til miðs ágústs).;9:00-17:00;12
Norðurland;Mývatn;Jarðböðin Mývatni;0;19;6200;Jarðböðin.png;3;Myvatn Nature Baths;Fjölskylduvænt, Laug;Byggir á aldagömlum hefðum, smekklega hönnuð aðstaða býður gestum upp á algjörlega náttúrulega upplifun sem hefst á slakandi baði í gufu sem rís upp úr sprungu djúpt í iðrum jarðar, og endar á lúxus sundi í jarðböðum frá vatni sem dælt var upp frá allt að 2.500 metra dýpi. Inniheldur einstaka blöndu steinefna, kísils og örverum jarðbaðanna, heitt róandi vatnið í Jarðböðum Mývatns bætir líkamlega og andlega heilsu, sem fylgir þér um ókomna tíð eftir heimsókn til okkar.;12:00-22:00;300
Norðurland;Húsavík;Hvalasafnið á Húsavík;0;10;2200;Hvalasafnið.png;3;Hvalasafnið;Fjölskulduvænt, Safn;Hvalasafnið á Húsavík er  sérhæft safn um hvali sem hefur þann megintilgang að stuðla að söfnun muna og sagna tengdum hvölum og hvalveiðum , skráningu þeirra og varðveislu. Auk þess sem hlutverk þess er að miðla fræðslu og upplýsingum um hvali og búsvæði þeirra á hagnýtan og áhugaverðan hátt og auðvelda þannig aðgang þjóðarinnar að  slíkum upplýsingum. Með fræðslu um hvali og lífríki þeirra eykur Hvalasafnið einnig á fræðslugildi hvalaskoðunarferða sem farnar eru frá Húsavík og víðar.;10:00-17:00;500
Norðurland;Akureyri;Sundlaug Akureyrar;0;20;1200;Sundlaug.png;3;Akureyri;Fjölskylduvænt, Laug;Sundlaug Akureyrar er vatnaparadís fyrir alla fjölskylduna. Á svæðinu er að finna tvær 25 metra útilaugar og 12,5 metra innilaug. Þrjár rennibrautir eru á svæðinu sem njóta mikilla vinsælda. Á útisvæði eru fjórir heitir pottar, tvær vaðlaugar og kaldur pottur. Í yfirbyggðum sal er volgur innipottur. Auk þess er á sumrin sólbaðsaðstaða og leiksvæði með gervigrasi.;06:45-21:00;500
Norðurland;Akureyri;Jólagarðurinn Akureyri;0;51;0;Jólagarðurinn.png;1;Hrafnagil;Fjölskylduvænt, Safn;Andi jólanna ríkir í Jólagarðinum árið um kring. Garðurinn, turninn og litla húsið skapa skemmtilega umgjörð um verslun með vörur sem tengjast jólunum. Jólagarðurinn er vinsæll áningarstaður ferðamanna sem koma í Eyjafjarðarsveit og á Akureyri. Jólagarðurinn selur bæði innfluttar vörur og einnig vörur frá íslensku handverksfólki.;10:00-18:00;200
Norðurland;Akureyri;Hlíðarfjall Akureyri;0;100;1100;Hlíðarfjall.png;4;Hlíð;Fjölskylduvænt;Í Hlíðarfjalli er sannkölluð skíðaparadís rétt við bæjardyrnar. Þar eru frábærar aðstæður til skíða- og snjóbrettaiðkunnar. Lyfturnar á svæðinu geta samanlagt flutt 4.920 manns á klst. en samfelldur hæðarmunur á skíðabrekkunum er um 500 metrar.;13:00-19:00;500
Austurland;Egilsstaðir;Hestaleigan Stóra-Sandfelli;0;42;8000;Hestaleigan.png;2;Hestaleigan Stóra-Sandfelli;Fjölskylduvænt, Dýr;Hestaleigan/ Ferðaþjónustan Stóra-Sandfelli er í Skriðdal, 17 km. sunnan við Egilsstaði við þjóðveg nr.95 sem liggur á milli Egilsstaða og Hafnar í Hornafirði þegar keyrt er yfir Öxi eða Breiðdalsheiði. Í boði eru 1-2 tíma hestaferðir um Sandfellsskóg og nágrenni og er tímasetning þeirra eftir samkomulagi hverju sinni.  Allar ferðir eru með leiðsögn. Leitast er við að velja hesta við hæfi hvers og eins og í upphafi hverrar ferðar er farið stuttlega yfir helstu atriði sem knapar þurfa að hafa í huga og teknir nokkrir æfingahringir í gerðinu.;10:00-16:00;10
Austurland;Djúpivogur;Kajak ferðir;0;59;8000;Kajak.png;3;Artic Fun;Upplifun/Ævintýri, Bátur;Við hjá Arctic Fun bjóðum upp á kajak ferðar á Austurlandi við Djúpavog - sérsníðnar ferðir sem henta öllum. Upplagt tækifæri fyrir einstaklinga, fjölskylduna, vini eða jafnvel sem hópefli fyrir starfsfólk fyrirtækja. Það er svo dásamlegt að njóta náttúrunnar frá miðjum firði! Arctic Fun útvegar allann nauðsynlegan búnað svo sem þurrbúning, hanska, skó og öryggisbúnað.;09:00-17:00;20
Austurland;Borgarfjörður eystri;Hjólaferð um Kamba;0;72;5990;Hjólaferð.png;3;Fjord Bikes;Upplifun/Ævintýri;Fjord Bikes eða Fjarðarhjól er lítið fjölskyldufyrirtæki á Borgarfirði eystra sem sækist eftir því að efla fjallahjólreiðar á Austurlandi og ferðamennsku á hjólum. Við bjóðum upp á leigu á fjallahjólum (hjálmur innifalinn) sem og ferðum um svæðið á hjóli, þar sem fjallahjól er innifalið í ferðinni. Í ferðum okkar heimsækjum við fallega staði innan Borgarfjarðar, skoðum fugla og heilsum upp á kindur. Það er hægt að sníða ferðirnar að hverjum og einum svo það henti öllum þátttakendum, frá byrjendum til lengra kominna. ;10:00-16:00;30
Austurland;Egilsstaðir;Húsdýragarðurinn Finnsstöðum;0;9;1200;Húsdýragarðurinn.png;2;Finnsstaðir;Fjölskylduvænt, Dýr;Húsdýragarðurinn er opinn yfir sumartímann. Á bænum eru hænur og endur allan ársins hring auk hesta en á sumrin bætast við kálfar, lömb, svín, andarungar og jafnvel kanínur og naggrísir. Dýrin á bænum elska athyglina og oft eru börnin sem er í miklu uppáhaldi. ;10:00-17:00;100
Austurland;Egilsstaðir;Fjallganga á Stórurð;0;63;15000;Fjallganga.png;9;Wildboys;Upplifun/Ævintýri, Ganga;Stórurð er einstakur staður í íslenskri náttúru. Hann liggur fyrir neðan litla jökulinn vestan við Dyrfjöll og er þetta stórgrýtisvæði að öllum líkindum skapað vegna skriðufalls í lok nýjasta kuldatíma ísaldar. Grjótin voru borin með jökulsnúði á núverandi stað. Það samanstendur af risastórum móbergsgrýti, heillandi engjum og aðlaðandi tjörnum. Sannarlega töfrandi landslag.;09:00-18:00;30
Austurland;Vopnafjörður;Heimsókn til æðarbænda;0;37;2500;Heimsókn.png;3;Eiderdown Comforters;Fjölskylduvænt, Dýr;Við förum í létta gönguferð um heimkynni og varpland æðarfuglsins undir leiðsögn æðarbænda á Ytra-Nýpi. Gestum gefst kostur á að skoða hvernig þessi villti fugl er verndaður og búið í haginn fyrir hann þannig að honum líði sem best. Einnig má sjá fleiri fugla í varplandinu. Farið er í dúnhreinsistöð bændanna þar sem gefst færi á að skoða og snerta æðardún á mismunandi vinnslustigum og skoða sýnishorn af fullunni vöru. Gestum er boðið í „gestastofu dúnbóndans“ í áfastri skemmu þar sem boðið er upp á hressingu. Í gestastofunni eru munir sem tengjast búrekstri bænda síðustu ára.;09:00-16:00;20
Austurland;Möðrudalur;Þyrluferð yfir Öskju;0;53;49900;Þyrluferð.png;1;Volcano Heli;Upplifun/Ævintýri;Askja er einstakt undrafyrirbæri í íslenskri náttúru sem ætti að vera skylduheimsókn. Askja er stór hringlaga sigketill í megineldstöð, einn stærsti gígur á Íslandi. Stórbrotið landslag umkringir Öskju og ægifagurt fljót sem myndaðist í eldgosinu 1875. Það er nú næstdýpsta fljót Íslands, nærri 220 metrar. Nálægt fljótinu Öskju er gígurinn Víti, þar sem ævintýragjarnt fólk tekur sundsprett en hitinn þar sveiflast frá 20-40°C. Í útsýnisfluginu að Öskju er einnig flogið í kringum Herðubreið - drottningu íslenskra fjalla.;10:00-21:00;3
Austurland;Breiðdalsvík;Villt hreindýr - Upplifun;0;98;32500;Villt.png;4;Tinna Adventures;Fjölskylduvænt, Dýr;Stígðu inn í töfrandi landslag austurlands á leið þinni að sjá villt hreindýr reika um svæðið. Hreindýr voru fyrst flutt til Íslands seint á 19. öld og gátu eingöngu lifað af í náttúrunni á Austur-Íslandi. Á veturna eða vorin er besti tíminn til að sjá stórar hjarðir hreindýra því þau flytja sig niður dalina til að leita að mat þegar líða tekur á árið. Hægt er að sjá smærri hjarðir allan ársins hring. Ferðast er í 4x4 jeppa og við förum hægt yfir til að gera upplifunina eins sterka og hægt er.;10:00-18:00;10
Suðurland;Vatnajökull;Íshellaferð í Þjóðgarði Vatnajökuls;0;58;20900;Íshellaferð.png;3;Guide to Iceland;Upplifun/Ævintýri, Ganga;Tilvalið fyrir ævintýragjarna ferðalanga. Upplifðu spennuna af að kanna náttúrulega formaðan íshelli í þjóðgarði Vatnajökuls. Engar áhyggjur ef þú ert byrjandi í íshellaskoðun - allur öryggisbúnaður er innifalinn sem og reyndur leiðsögumaður alla leiðina. Sjáðu ótrúlegt útsýni í einum stærsta jökli Evrópu og endalaus tækifæri fyrir ógleymanlega myndatöku. ;07:00-18:00;28
Suðurland;Jökulsárlón;Blá Íshella Könnun (Frá Jökulsárlóni);0;46;21990;Blá.png;3;Marina Travel;Upplifun/Ævintýri, Ganga;Fáðu nána innsýn í einn frægasta íshelli Íslands í þessari hálfsdags gönguferð á Vatnajökli. Þér verður skutlað á staðinn í jeppa, spenntu síðan á þig mannbroddana, festu hjálminn þinn og farðu af stað eftir ísköldum gönguleiðum djúpt inn í frosið landslag, og njóttu alls góðs af eftirliti og sérfræðiþekkingu faglegs leiðsögumanns þíns.;09:00-16:00;14
Suðurland;Jökulsárlón;Suðurstrandar og Jökulsárlóns dagsferð frá Reykjavík;0;75;23990;Suðurstrandar.png;14;Gray Line Iceland;Upplifun/Ævintýri;Ísi lagða Jökulsárlón — einn helsti upplifun á Íslandi — laðar að þúsundir gesta á hverju ári í von um að fá að skoða jökullónið í návígi. Þessi ferð sameinar lónssiglingu og rútuferð um Suðurland, stoppað við fossa og fallega útsýnisstaði á leiðinni til að heimsækja eina af náttúruperlum landsins.;07:00 - 21:00;50
Suðurland;Vík;Zipline;0;89;11900;Zipline.png;2;Zipline Iceland;Upplifun/Ævintýri;"Zipplínu ævintýri í Vík er frábær skemmtun fyrir all þá sem elska smá spennu og vilja örga sér á öruggan hátt. Ferðin samanstendur af gönguferð um Grafargil ásamt fjórum ferðum á zipplínum; 120, 240, 30 og 140 metra löngum. Landslagið í Grafargili er stórbrotið og þú ert með sjónarhorn fuglanna á meðan þú rennir yfir línurnar.";09:00-21:00;12
Suðurland;Vík;LavaShow;0;85;5900;LavaShow.png;1;Icelandic LavaShow;Upplifun/Ævintýri;Eina sýningin með alvöru hraun í heiminum! Við endurgerum eldgos með því að bræða hraun upp að 1100°C og hellum því síðan í sýningarsal fullan af fólki. Eina sýningin í heiminum þar sem þú getur sérð hraun í návist og verið fullkomlega örugg, séð það flæða, heyrt það snarka og fundið nærri óbærilega hitann sem stafar af því. Einstök upplifun ólík öllu því sem þú hefur prófað áður. ;11:00-20:00;50
Suðurland;Hveragerði;Hálfs dags reiðtúr;0;84;9500;Hálfs.png;1;Eldhestar;Fjölskylduvænt, Dýr;Í þessari ferð er boðið upp á 1 klst á hestbaki. Hér gefst bæði óvönum sem og vönum reiðmönnum kostur á að prófa margbreytileia íslenska hestsins. Farið er um reiðstíga Eldhesta á jörðinni Völlum í Ölfusi, þar fá þátttakendur möguleika á að láta hestinn tölta á góðum reiðstígum sem eru í boði á þessari leið. Hægt er að upplifa sveitasæluna og fallega fjallasýn á þessari leið, í einungis 30 mínútna fjarlægð frá Reykjavík.;13:00-16:00;15
Suðurland;Þingvellir;Snorkla í Silfru, Þingvöllum;0;85;19990;Snorkla.png;5;Arctic Adventures;Upplifun/Ævintýri;Láttu þig fljóta yfir hrauni, syntu á milli stórra eldfjallagljúfra og uppgötvaðu kristaltær vötnin sem streymir á milli Norður-Ameríska og Evrasísku meginlandanna. Snorkla á Íslandi er ævintýri sem þér mun finnast óvenjulegt og upplifun sem aldrei gleymist!;10:00-17:00;6
Suðurland;Haukadalur;Gullfoss og Geysir;0;16;9990;Gullfoss.png;6;Reykjavík Excursions;Fjölskylduvænt;Gullnahringssvæðið nær frá Selvogi vestur af Þorlákshöfn og austur að Hellu, með ströndinni og inná hálendi. Svæðið býður uppá mikinn fjölbreytileika áfangastaða eins og Þingvelli, Gullfoss og Geysir, sem mynda Gullna hringinn. Einnig má finna Kerið, Hjálparfoss, Gjánna og Urriðafoss. Gullni hringurinn er aðgengilegur allt árið um kring, vegir eru opnir og vel við haldið jafnt sumar sem vetur.;10:00-20:00;40
Suðurnes;Grindavík;Bláa Lónið;0;37;8990;Bláa.png;4;Bláa Lónið;Fjölskylduvænt, Laug;Upplifðu kyrrðina í heilandi jarðsjó Bláa Lónsins. Einstök heilsulind Bláa Lónsins færir þér endurnærandi kraft, djúpt úr iðrum jarðar. Skapaðu ógleymanlegar minningar í einu af 25 undrum veraldar.;08:00-21:00;200
Suðurnes;Keflavík;Vatnaveröld;0;62;1100;Vatnaveröld.png;3;Reykjanesbær;Fjölskylduvænt, Laug;Vatnsleikjagarðurinn Vatnaveröld er yfirbyggður vatnsleikjagarður fyrir alla fjölskylduna. Þar er boðið upp á fjölbreytt leiktæki fyrir yngstu kynslóðina. Vatnið er upphitað og þægilegt. Í Sundmiðstöðinni er að auki 25 metra útilaug, grunn barnalaug, 4 setlaugar, eimbað og kalt ker. Þar er einnig ein glæsilegasta 50 metra innilaug landsins.;06:30-21:30;200
Suðurnes;Njarðvík;Víkingaveröld;0;77;1800;Víkingaveröld.png;3;Vikingworld;Fjölskylduvænt, Safn;Víkingaveröld er safn með endurgerðu víkingaskipi. Komdu og sjáðu hvernig víkingar höguðu siðum sínum, snæddu víkingamat og deildu ógleymanlegum upplifunum með myndum sem þú tekur á samfélagsmiðil að eigin vali. Engar áhyggjur, við erum með nýtískulegri mat á safninu en víkingarnir fengu.;10:00-16:00;50
Suðurnes;Keflavík;Rokksafn Íslands;0;73;1500;Rokksafn.png;5;Hljómahöll;Fjölskylduvænt, Safn;Rokksafn Íslands er safn um sögu popp- og rokktónlistar á Íslandi. Safnið er staðsett í Hljómahöll í Reykjanesbæ. Á safninu er að finna tímalínu um sögu íslenskrar tónlistar á Íslandi allt frá árinu 1830 til dagsins í dag. Á safninu er að finna lítinn kvikmyndasal þar sem sýndar eru ýmsar heimildarmyndir um íslenska tónlist og hljóðbúr þar sem gestir geta leikið lausum hala og prófað rafmagnstrommusett, gítar, bassa og sungið í sérhönnuðum söngklefa. Í  Rokksafni Íslands er að finna Rokkbúðina en þar má finna ýmsan varning tengdan rokksögunni og á Rock Café fengið sér kaffibolla.;11:00-18:00;300
Suðurnes;Reykjanes;Jarðhitaferð um Reykjanes fyrir smærri hópa;0;25;19990;Jarðhitaferð.png;6;Adventure Tours;Fjölskylduvænt, Ganga;Farið yfir jarðvegsfleka við hina frægu „brú milli heimsálfanna“ í dagsferð til Reykjanesskagans sem er á UNESCO-lista. Þessi smárútuferð tekur þig til eldfjallagíga, grænblárra vatna, jarðhita-leðjulaugar og glæsilegra vita - allt tilvalið fyrir ljósmyndatækifæri. Auk þess er leiðsögn sem gerir þér kleift að flýja borgina án þess að þurfa að leigja bíl eða skipuleggja ferð.;09:00-16:00;20
Suðurnes;Reykjanes;Leynilegir G-blettir Reykjaness;0;15;39990;Leynilegir.png;11;Adventure Tours;Upplifun/Ævintýri, Ganga;Gestir sem vilja kafa djúpt inn í Ísland og kynnast landslagi landsins fjarri iðandi ferðamannasvæðum munu njóta þessarar ferðar frá Keflavík. Dagur af göngu bíður þín í þessari leiðsögn sem tekur heilan dag. Farðu niður í hellinn Leiðarenda, hraunrör sem myndaðist við eldgos fyrir þúsundum ára. Dýfðu fótunum í Kleifarvatn, skoðaðu leirlaugar Seltúns og gakktu í Bláa lónið.;08:00-19:00;4
Vesturland;Snæfellsnes;Leyndardómar Snæfellsnessþjóðgarðs;0;3;18900;Leyndardómar.png;11;Icelandic Adventure Tours;Fjölskylduvænt, Ganga;"Þessi dagsferð felst í því að skoða þjóðgarð Snæfellsness, þar sem þú heimsækir fjölbreytta staði með frábæru útsýni. Eftir að hafa verið sótt á stað sem þú óskar, skundum við með þig vestur! Þú heimsækir svarta steina strönd, sérð glæsilega fossa og meira! Á heiðskírum dögum, sérðu eldfjallið með ískórónuna alla leið frá Reykjavík! Jökullinn er þekktur sem innblástur Jules Verne til að skrifa frægu skáldsöguna sína ""Ferðin að miðju jarðar"".";09:00-20:00;60
Vesturland;Húsafell;Giljaböð;0;1;9900;Giljaböð.png;2;Húsafell;Fjölskylduvænt, Laug;Heimafólk á Húsafelli, sem tók að sér verkefnið í kringum giljaböðin, lagði mikla áherslu á það í allri hönnun og skipulagi að böðin féllu eins vel að náttúrunni og arfleifð staðarins og mögulegt væri, með umhverfisvernd og sjálfbærni að leiðarljósi. Hægt er að velja milli tveggja jarðhitalauga með mismunandi hitastigi, (30–41°C) , en úr þeim er fallegt útsýni yfir gilið sem býr yfir fallegum jarðmyndunum.;10:00-21:00;40
Vesturland;Stykkishólmur;Sigling út í Flatey;0;19;10490;Sigling.png;6;Sæferðir;Fjölskylduvænt, Bátur ,Ganga;Flatey er ein af náttúruperlum landsins og byggðin þar alveg einstök. Í eyjunni búa í dag 5 einstaklingar allt árið um kring en á sumrin bætast við ferðamenn og eigendur sumarhúsa. Húsin í þorpinu hafa verið gerð upp í þeim litskrúðuga stíl sem þekktur var fyrir um það bil 100 árum síðan. Fyrir ferðamenn er margt að sjá og skoða í eyjunni. Má þar nefna einstaka náttúru, fjölskrúðugt fuglalíf, kirkjuna með málverkum Baltasars, kyrrðina, tímaleysið, gömlu bókhlöðuna, söguslóðir og gamla þorpið. Ef hungrið sækir að er hægt að gæða sér á ljúffengum kræsingum í veitingasal Hótel Flateyjar, fá sér kaffi og kökur í Bryggjubúðinni eða taka með sér nesti og fara í ævintýralega lautarferð með fjölskyldunni. Litlir landkönnuðir fá jafnframt afhent spennandi fjársjóðskort og geta lagt upp í spennandi leiðangur um eyjuna og leitað að fjársjóðinum í Flatey. Leggðu upp í leiðangur og uppgötvaðu „Fjársjóðinn Flatey“. Frábær skemmtun fyrir alla fjölskylduna.;09:00-20:00;100
Vesturland;Skagaströnd;Spákonuhof;0;27;9900;Spákonuhof.png;1;Saga Trail;Fjölskylduvænt, Safn;Spákonuhof á Skagaströnd var opnað sumarið 2011. Þar er skemmtileg og vönduð sýning um Þórdísi spákonu, fyrsta nafngreinda íbúa Skagastrandar sem uppi var á síðari hluta 10. aldar. Margháttaður fróðleikur um spádóma og spáaðferðir er að finna á sýningunni. Gestir geta látið spá fyrir sér eða fengið lófalestur. Börnin skoða í gullkistur Þórdísar, þar sem ýmislegt leynist.;11:00-18:00;20
Vesturland;Grundarfjörður;Kajakferð;0;69;11900;Kajakferð.png;2;Vestur Adventures;Upplifun/Ævintýri, Bátur;Komdu og njóttu einstakrar kajakupplifunar í Grundarfirði, heimili Kirkjufells. Kirkjufell skagar tignarlega út í Atlantshafið og er töfrandi miðpunktur kajakferða okkar með leiðsögn. Þú munt upplifa óspillta íslenska náttúru í návígi á meðan þú nýtur staðarsögunnar og dýralífsins. Það eru líka mjög góðir möguleikar á að hitta forvitinn sel eða tvo!;10:00-17:00;8
Vesturland;Vestfirðir;Perlur Vestfjarða;0;53;35700;Perlur.png;8;Westfjord Adventures;Fjölskylduvænt, Dýr;Er til betri leið til að njóta þess að ferðast um grófar, ómalbikaðar slóðir Vestfjarða en á jeppa með leiðsögumanni sem segir þér sögur og skemmtilegar staðreyndir um sunnanverða Vestfirði? Skoðað er hið glæsilega 441m háa Látrabjarg með töfrandi fuglalífi – stærstu sjófuglabyggð í Norður-Atlantshafi. Þegar ekið er óslétta brautina í átt að eyðimörkinni Keflavík er stórkostlegt útsýni yfir Rauðasand, Breiðavík og Látrabjarg. Brattur og grófur háhæðarvegurinn til Kollsvíkur mun veita spennandi akstur og „þyrluútsýni“ yfir Hænuvík og opnun tveggja fjarða Patreksfjarðar og Tálknafjarðar. Stóra sandströndin á Rauðasandi er einn fallegasti staður Íslands. Rauði sandurinn glóir í sumarljósinu og fær rauðleitan lit sinn frá muldum hörpuskeljum. Komið verður við á Franska kaffistofunni á Rauðasandi áður en við höldum aftur til Patreksfjarðar í kvöldverð og deilingu mynda eftir eftirminnilegan dag.;09:00-17:00;6
Vesturland;Sauðárkrókur;Sigling út í Drangey;0;70;15500;Sigling.png;4;Drangey Tours;Fjölskylduvænt, Bátur, Ganga;Sigling út í Drangey er ævintýri líkust enda er eyjan náttúruperla í miðjum Skagafirði. Eyjan er þverhníptur móbergsklettur um 180 metrar á hæð og býður því upp á frábært útsýni yfir allan fjörðinn. Fuglalíf er fjölbreytt í Drangey þótt mest beri þar á svartfuglategundum, og er þar lundinn frægastur fugla. Ferðin tekur 4. klst. með siglingu, göngu upp eyjuna og eyjan skoðuð með leiðsögn. Komdu með í ferð, njóttu fallegrar náttúru og upplifðu Drangey í allri sinni dýrð.;10:00-15:00;30
Vesturland;Skagafjörður;Hlíðarendavöllur;0;25;9000;Hlíðarendavöllur.png;3;Golfklúbbur Skagafjarðar;Fjölskylduvænt, Ganga;Hlíðarendavöllur á Nöfunum á Sauðárkróki er einn lengsti og glæsilegasti 9 holu golfvöllur landsins og fær einróma lof þeirra sem hann sækja. Hann þykir sérstaklega erfiður fyrir þá sem spila á rauðum teigum. Af hvítum teigum er völlurinn tæplega 6000 metrar. Af gulum teigum 5636 metrar og af rauðum 4876 metrar. Á Hlíðarendavelli spilar þú golf með frábært útsýni yfir eyjarnar í Skagafirði.;10:00-16:00;80
Höfuðborgarsvæðið;Reykjavík;FlyOver Iceland;0;96;5490;FlyOver.png;1;FlyOver Iceland;Upplifun/Ævintýri;FlyOver Iceland notar nýjustu tækni til að veita þér raunverulega flugupplifun. Þú hangir í festingu fyrir framan 300 fermetra hnattlaga sýningartjald með fætur í lausu lofti og horfir á myndina okkar, sem fer með þig í æsispennandi ferðalag um Ísland. Tæknibrellur, þar á meðal vindur, þoka og lykt, ásamt hreyfingum búnaðarins gera þess upplifun ógleymanlega.;11:00-20:00;30
Höfuðborgarsvæðið;Reykjavík;LavaShow;0;27;5900;LavaShowRvk.png;1;Icelandic LavaShow;Upplifun/Ævintýri, Safn;Eina sýningin með alvöru hraun í heiminum! Við endurgerum eldgos með því að bræða hraun upp að 1100°C og hellum því síðan í sýningarsal fullan af fólki. Eina sýningin í heiminum þar sem þú getur sérð hraun í návist og verið fullkomlega örugg, séð það flæða, heyrt það snarka og fundið nærri óbærilega hitann sem stafar af því. Einstök upplifun ólík öllu því sem þú hefur prófað áður. ;11:00-20:00;30
Höfuðborgarsvæðið;Reykjavík;Escape Room;0;67;6000;Escape.png;1;Reykjavík Escape;Upplifun/Ævintýri;Reykjavik Escape býður upp á nýja tegund afþreyingar sem farið hefur eins og eldur í sinu um jarðkringluna undanfarin ár. Um er að ræða svk. “Flóttaleiki” (e. real life escape games) þar sem hópur tekst á við það verkefni að komast út úr sérhönnuðu herbergi sem er fullt af vísbendingum, gátum og þrautum. Hópurinn hefur aðeins 60 mínútur til að finna og ráða í vísbendingar og leysa mismunandi erfiðar þrautir sem standa í vegi fyrir útgöngu. Þetta kann að hljóma ofureinfalt, en raunin er svo sannarlega önnur þegar á hólminn er komið,- og aðeins um þriðjungur þátttakenda kemst út innan tilsetts tíma. Flóttaleikir eru einstaklega spennandi afþreying sem hentar vel fyrir vinahópa, fjölskyldur, vinnufélaga og skólafélaga. Leikirnir eru krefjandi og reyna á útsjónarsemi, samvinnu, athyglis og skipulagshæfileika.;12:00-20:00;50
Höfuðborgarsvæðið;Reykjavík;Norðurljósaferð og Aurora Safn;0;68;21000;Norðurljósaferð.png;4;Aurora Reykjavík;Fjölskylduvænt;Þessi ferð felur í sér aðgang að hinu magnaða Aurora Reykjavíkursafni, þú getur fengið ábendingar um hvernig á að setja upp myndavélarnar þínar og notið myndbanda um norðurljósavísindin, lært allt um menningarviðhorf margra þjóða og hvað þær trúa að norðurljósin hafi verið. Þú verður síðan sóttur á safnið í Mercedes Super Truck/Jeppa til að fara út úr borginni og af brautinni í burtu frá venjulegum bílum og strætisvögnum til að finna stjörnufylltan blett af næturhimni til að sjá, með smá heppni, norðurljósin.;11:00-22:00;40
Höfuðborgarsvæðið;Reykjavík ;Sky Lagoon;0;73;9900;Sky.png;3;Sky Lagoon Iceland;Fjölskylduvænt, Laug;Finndu hugarró við sjávarsíðuna og finndu spennuna líða úr þér á meðan þú horfir á sólsetrið, norðurljósin eða skýin líða hjá. Fullkomnaðu slökunina með Ritúal meðferðinni, einstakri upplifun í 7 skrefum byggð á baðmenningu okkar Íslendinga.;10:00-23:00;50
Höfuðborgarsvæðið;Reykjavík;Reðursafnið;0;70;2500;Reðursafnið.png;1;Hið íslenzka reðasafn;Safn;Hið Íslenzka Reðasafn er væntanlega hið eina sinnar tegundar í heiminum, þar sem saman hefur verið safnað reðum af allri spendýrafánu eins lands. ;10:00-19:00;100
Höfuðborgarsvæðið;Reykjavík;Perlan - Undur Íslands;0;22;4990;Perlan.png;3;Perlan;Fjölskylduvænt, Safn;Perlan – Undur Íslands er einstök sýning þar sem gestir geta upplifað náttúrufegurð Íslands. Eldfjöll, jöklar, jarðhitaundur, norðurljósasýning og dýralíf eins og þú hefur aldrei upplifað áður!;09:00-22:00;500
Höfuðborgarsvæðið;Reykjavík;Fjölskyldu- og húsdýragarðurinn;0;63;1500;Fjölskyldu.png;5;Fjölskyldugarðurinn;Fjölskylduvænt, Dýr;Í Fjölskyldu- og húsdýragarðinum er að finna dýragarð, vísindaveröld, sjávardýrasafn, veitingasölu, minjagripasölu og ýmis leiktæki bæði inni og úti.;10:00-17:00;500
